site_name,Latitude,Longitude
2158,40.5954,-105.8453
2159,40.5954,-105.8453
2160,40.5954,-105.8453
2161,40.5954,-105.8453
2162,40.5954,-105.8453
2163,40.5954,-105.8453
2164,40.5954,-105.8453
2165,40.5954,-105.8453
2166,40.5954,-105.8453
2167,40.5954,-105.8453
2168,40.5954,-105.8453
2169,40.5954,-105.8453
2170,40.5954,-105.8453
2171,40.5954,-105.8453
2172,40.5954,-105.8453
2173,40.5954,-105.8453
2174,40.5954,-105.8453
2175,40.5954,-105.8453
2176,40.5954,-105.8453
2177,40.5954,-105.8453
2178,40.5954,-105.8453
2179,40.5954,-105.8453
2180,40.5954,-105.8453
2181,40.5954,-105.8453
2182,40.5954,-105.8453
2183,40.5954,-105.8453
2184,40.5954,-105.8453
2185,40.5954,-105.8453
2186,40.5954,-105.8453
2187,40.5954,-105.8453
2188,40.5954,-105.8453
2189,40.5954,-105.8453
2190,40.5954,-105.8453
2191,40.5954,-105.8453
2192,40.5954,-105.8453
2193,40.5954,-105.8453
2194,40.5954,-105.8453
2195,40.5954,-105.8453
2196,40.5954,-105.8453
2197,40.5954,-105.8453
2198,40.5954,-105.8453
2199,40.5954,-105.8453
2200,40.5954,-105.8453
2201,40.5954,-105.8453
2202,40.5954,-105.8453
2203,40.5954,-105.8453
2204,40.5954,-105.8453
2205,40.5954,-105.8453
2206,40.5954,-105.8453
2207,40.5954,-105.8453
2208,40.5954,-105.8453
2209,40.5954,-105.8453
2210,40.5954,-105.8453
2211,40.5954,-105.8453
2212,40.5954,-105.8453
2213,40.5954,-105.8453
2214,40.5954,-105.8453
2215,40.5954,-105.8453
2216,40.5954,-105.8453
2217,40.5954,-105.8453
2218,43.8761,-110.5486
2219,43.8761,-110.5486
2220,43.8761,-110.5486
2221,43.8761,-110.5486
2222,43.8761,-110.5486
2223,43.8761,-110.5486
2224,43.8761,-110.5486
2225,43.8761,-110.5486
2226,43.8761,-110.5486
2227,43.8761,-110.5486
2228,43.8761,-110.5486
2229,43.8761,-110.5486
2230,43.8761,-110.5486
2231,43.8761,-110.5486
2232,43.8761,-110.5486
2233,43.8761,-110.5486
2234,43.8761,-110.5486
2235,43.8761,-110.5486
2236,43.8761,-110.5486
2237,43.8761,-110.5486
2238,43.8761,-110.5486
2239,43.8761,-110.5486
2240,43.8761,-110.5486
2241,43.8761,-110.5486
2242,43.8761,-110.5486
2243,43.8761,-110.5486
2244,43.8761,-110.5486
2245,43.8761,-110.5486
2246,43.8761,-110.5486
2247,43.8761,-110.5486
2248,43.8761,-110.5486
2249,43.8761,-110.5486
2250,43.8761,-110.5486
2251,43.8761,-110.5486
2252,43.8761,-110.5486
2253,43.8761,-110.5486
2254,43.8761,-110.5486
2255,43.8761,-110.5486
2256,43.8761,-110.5486
2257,43.8761,-110.5486
2258,43.8761,-110.5486
2259,43.8761,-110.5486
2260,43.8761,-110.5486
2261,43.8761,-110.5486
2262,43.8761,-110.5486
2263,43.8761,-110.5486
2264,43.8761,-110.5486
2265,43.8761,-110.5486
2266,43.8761,-110.5486
2267,43.8761,-110.5486
2268,43.8761,-110.5486
2269,43.8761,-110.5486
2270,43.8761,-110.5486
2271,43.8761,-110.5486
2272,43.8761,-110.5486
2273,43.8761,-110.5486
2274,43.8761,-110.5486
2275,34.2618,-116.8025
2276,34.2618,-116.8025
2277,34.2618,-116.8025
2278,34.2618,-116.8025
2279,34.2618,-116.8025
2280,34.2618,-116.8025
2281,34.2618,-116.8025
2282,34.2618,-116.8025
2283,34.2618,-116.8025
2284,34.2618,-116.8025
2285,34.2618,-116.8025
2286,34.2618,-116.8025
2287,34.2618,-116.8025
2288,34.2618,-116.8025
2289,34.2618,-116.8025
2290,34.2618,-116.8025
2291,34.2618,-116.8025
2292,34.2618,-116.8025
2293,34.2618,-116.8025
2294,34.2618,-116.8025
2295,34.2618,-116.8025
2296,34.2618,-116.8025
2297,34.2618,-116.8025
2298,34.2618,-116.8025
2299,34.2618,-116.8025
2300,34.2618,-116.8025
2301,34.2618,-116.8025
2302,34.2618,-116.8025
2303,34.2618,-116.8025
2304,34.2618,-116.8025
2305,34.2618,-116.8025
2306,34.2618,-116.8025
2307,34.2618,-116.8025
2308,34.2618,-116.8025
2309,34.2618,-116.8025
2310,34.2618,-116.8025
2311,34.2618,-116.8025
2312,34.2618,-116.8025
2313,34.2618,-116.8025
2314,34.2618,-116.8025
2315,34.2618,-116.8025
2316,34.2618,-116.8025
2317,34.2618,-116.8025
2318,34.2618,-116.8025
2319,34.2618,-116.8025
2320,34.2618,-116.8025
2321,34.2618,-116.8025
2322,34.2618,-116.8025
2323,34.2618,-116.8025
2324,34.2618,-116.8025
2325,34.2618,-116.8025
2326,34.2618,-116.8025
2327,34.2618,-116.8025
2328,34.2618,-116.8025
2329,34.2618,-116.8025
2330,34.2618,-116.8025
2331,34.2618,-116.8025
2332,34.2618,-116.8025
2333,34.2618,-116.8025
2334,34.2618,-116.8025
2335,34.2618,-116.8025
2336,34.2618,-116.8025
2337,34.2618,-116.8025
2338,34.2618,-116.8025
2339,34.2618,-116.8025
2340,34.2618,-116.8025
2341,34.2618,-116.8025
2342,34.2618,-116.8025
2343,34.2618,-116.8025
2344,34.2618,-116.8025
2345,34.2618,-116.8025
2346,34.2618,-116.8025
2347,34.2618,-116.8025
2348,34.2618,-116.8025
2349,34.2618,-116.8025
2350,34.2618,-116.8025
2351,34.2618,-116.8025
2352,34.2618,-116.8025
2353,34.2618,-116.8025
2354,34.2618,-116.8025
2355,34.2618,-116.8025
2356,34.2618,-116.8025
2357,34.2618,-116.8025
2358,34.2618,-116.8025
2359,34.2618,-116.8025
2360,34.2618,-116.8025
2361,34.2618,-116.8025
2362,34.2618,-116.8025
2363,34.2618,-116.8025
2364,34.2618,-116.8025
2365,34.2618,-116.8025
2366,34.2618,-116.8025
2367,34.2618,-116.8025
2368,34.2618,-116.8025
2369,34.2618,-116.8025
2370,34.2618,-116.8025
2371,34.2618,-116.8025
2372,34.2618,-116.8025
2373,34.2618,-116.8025
2374,34.2618,-116.8025
2375,34.2618,-116.8025
2376,34.2618,-116.8025
2377,34.2618,-116.8025
2378,34.2618,-116.8025
2379,34.2618,-116.8025
2380,34.2618,-116.8025
2381,34.2618,-116.8025
2382,34.2618,-116.8025
2383,34.2618,-116.8025
2384,34.2618,-116.8025
2385,34.2618,-116.8025
2386,34.2618,-116.8025
2387,34.2618,-116.8025
2388,34.2618,-116.8025
2389,34.2618,-116.8025
2390,34.2618,-116.8025
2391,34.2618,-116.8025
2392,34.2618,-116.8025
2393,34.2618,-116.8025
2394,34.2618,-116.8025
2395,34.2618,-116.8025
2396,34.2618,-116.8025
2397,34.2618,-116.8025
2398,34.2618,-116.8025
2399,34.2618,-116.8025
2400,34.2618,-116.8025
2401,34.2618,-116.8025
2402,34.2618,-116.8025
2403,34.2618,-116.8025
2404,34.2618,-116.8025
2405,34.2618,-116.8025
2406,34.2618,-116.8025
2407,34.2618,-116.8025
2408,34.2618,-116.8025
2409,34.2618,-116.8025
2410,38.3229698,-122.5749837
2411,38.3229698,-122.5749837
2412,38.3229698,-122.5749837
2413,38.3229698,-122.5749837
2414,38.3229698,-122.5749837
2415,38.3229698,-122.5749837
2416,38.3229698,-122.5749837
2417,38.3229698,-122.5749837
2418,38.3229698,-122.5749837
2419,38.3229698,-122.5749837
2420,38.3229698,-122.5749837
2421,38.3229698,-122.5749837
2422,38.3229698,-122.5749837
2423,38.3229698,-122.5749837
2424,38.3229698,-122.5749837
2425,38.3229698,-122.5749837
2426,38.3229698,-122.5749837
2427,38.3229698,-122.5749837
2428,38.3229698,-122.5749837
2429,38.3229698,-122.5749837
2430,38.3229698,-122.5749837
2431,38.3229698,-122.5749837
2432,38.3229698,-122.5749837
2433,38.3229698,-122.5749837
2434,38.3229698,-122.5749837
2435,38.3229698,-122.5749837
2436,38.3229698,-122.5749837
2437,38.3229698,-122.5749837
2438,38.3229698,-122.5749837
2439,38.3229698,-122.5749837
2440,38.3229698,-122.5749837
2441,38.3229698,-122.5749837
2442,38.3229698,-122.5749837
2443,38.3229698,-122.5749837
2444,38.3229698,-122.5749837
2445,38.3229698,-122.5749837
2446,38.3229698,-122.5749837
2447,38.3229698,-122.5749837
2448,38.3229698,-122.5749837
2449,38.3229698,-122.5749837
2450,38.3229698,-122.5749837
2451,38.3229698,-122.5749837
2452,38.3229698,-122.5749837
2453,38.3229698,-122.5749837
2454,38.3229698,-122.5749837
2455,38.3229698,-122.5749837
2456,38.3229698,-122.5749837
2457,38.3229698,-122.5749837
2458,38.3229698,-122.5749837
2459,38.3229698,-122.5749837
2460,38.3229698,-122.5749837
2461,38.3229698,-122.5749837
2462,38.3229698,-122.5749837
2463,38.3229698,-122.5749837
2464,38.3229698,-122.5749837
2465,38.3229698,-122.5749837
2466,38.3229698,-122.5749837
2467,38.3229698,-122.5749837
2468,38.3229698,-122.5749837
2469,38.3229698,-122.5749837
2470,38.3229698,-122.5749837
2471,38.3229698,-122.5749837
2472,38.3229698,-122.5749837
2473,38.3229698,-122.5749837
2474,38.3229698,-122.5749837
2475,38.3229698,-122.5749837
2476,38.3229698,-122.5749837
2477,38.3229698,-122.5749837
2478,38.3229698,-122.5749837
2479,38.3229698,-122.5749837
2480,38.3229698,-122.5749837
2481,38.3229698,-122.5749837
2482,38.3229698,-122.5749837
2483,38.3229698,-122.5749837
2484,44.371,-121.355
2485,44.371,-121.355
2486,44.371,-121.355
2487,44.371,-121.355
2488,44.371,-121.355
2489,44.371,-121.355
2490,44.371,-121.355
2491,44.371,-121.355
2492,44.371,-121.355
2493,44.371,-121.355
2494,44.371,-121.355
2495,44.371,-121.355
2496,44.371,-121.355
2497,44.371,-121.355
2498,44.371,-121.355
2499,44.371,-121.355
2500,44.371,-121.355
2501,44.371,-121.355
2502,44.371,-121.355
2503,44.371,-121.355
2504,44.371,-121.355
2505,44.371,-121.355
2506,44.371,-121.355
2507,44.371,-121.355
2508,44.371,-121.355
2509,44.371,-121.355
2510,44.371,-121.355
2511,44.371,-121.355
2512,44.371,-121.355
2513,44.371,-121.355
2514,44.371,-121.355
2515,44.371,-121.355
2516,44.371,-121.355
2517,44.371,-121.355
2518,44.371,-121.355
2519,44.371,-121.355
2520,44.371,-121.355
2521,44.371,-121.355
2522,44.371,-121.355
2523,44.371,-121.355
2524,44.371,-121.355
2525,44.371,-121.355
2526,44.371,-121.355
2527,44.371,-121.355
2528,44.371,-121.355
2529,44.371,-121.355
2530,44.371,-121.355
2531,44.371,-121.355
2532,44.371,-121.355
2533,44.371,-121.355
2534,44.371,-121.355
2535,44.371,-121.355
2536,44.371,-121.355
2537,44.371,-121.355
2538,44.371,-121.355
2539,44.371,-121.355
2540,44.371,-121.355
2541,44.371,-121.355
2542,44.371,-121.355
2543,44.371,-121.355
2544,44.371,-121.355
2545,44.371,-121.355
2546,44.371,-121.355
2547,44.371,-121.355
2548,44.371,-121.355
2549,44.371,-121.355
2550,44.371,-121.355
2551,44.371,-121.355
2552,44.371,-121.355
2553,44.371,-121.355
2554,44.371,-121.355
2555,44.371,-121.355
2556,44.371,-121.355
2557,44.371,-121.355
2558,44.371,-121.355
2559,44.371,-121.355
2560,44.371,-121.355
2561,44.371,-121.355
2562,44.371,-121.355
2563,44.371,-121.355
2564,44.371,-121.355
2565,44.371,-121.355
2566,44.371,-121.355
2567,44.371,-121.355
2568,44.371,-121.355
2569,44.371,-121.355
2570,44.371,-121.355
2571,44.371,-121.355
2572,44.371,-121.355
2573,44.371,-121.355
2574,44.371,-121.355
2575,44.371,-121.355
2576,44.371,-121.355
2577,44.371,-121.355
2578,44.371,-121.355
2579,44.371,-121.355
2580,44.371,-121.355
2581,44.371,-121.355
2582,44.371,-121.355
2583,44.371,-121.355
2584,44.371,-121.355
2585,44.371,-121.355
2586,44.371,-121.355
2587,44.371,-121.355
2588,44.371,-121.355
2589,44.371,-121.355
2590,44.371,-121.355
2591,44.371,-121.355
2592,43.8761,-110.5486
2593,43.8761,-110.5486
2594,43.8761,-110.5486
2595,43.8761,-110.5486
2596,43.8761,-110.5486
2597,43.8761,-110.5486
2598,43.8761,-110.5486
2599,43.8761,-110.5486
2600,43.8761,-110.5486
2601,43.8761,-110.5486
2602,43.8761,-110.5486
2603,43.8761,-110.5486
2604,43.8761,-110.5486
2605,43.8761,-110.5486
2606,43.8761,-110.5486
2607,43.8761,-110.5486
2608,43.8761,-110.5486
2609,43.8761,-110.5486
2610,43.8761,-110.5486
2611,43.8761,-110.5486
2612,43.8761,-110.5486
2613,43.8761,-110.5486
2614,43.8761,-110.5486
2615,43.8761,-110.5486
2616,43.8761,-110.5486
2617,43.8761,-110.5486
2618,43.8761,-110.5486
2619,43.8761,-110.5486
2620,43.8761,-110.5486
2621,43.8761,-110.5486
2622,43.8761,-110.5486
2623,43.8761,-110.5486
2624,43.8761,-110.5486
2625,43.8761,-110.5486
2626,43.8761,-110.5486
2627,43.8761,-110.5486
2628,43.8761,-110.5486
2629,43.8761,-110.5486
2630,43.8761,-110.5486
2631,43.8761,-110.5486
2632,43.8761,-110.5486
2633,43.8761,-110.5486
2634,43.8761,-110.5486
2635,43.8761,-110.5486
2636,43.8761,-110.5486
2637,43.8761,-110.5486
2638,43.8761,-110.5486
2639,43.8761,-110.5486
2640,43.8761,-110.5486
2641,43.8761,-110.5486
2642,43.8761,-110.5486
2643,43.8761,-110.5486
2644,43.8761,-110.5486
2645,43.8761,-110.5486
2646,43.8761,-110.5486
2647,36.63,-118.83
2648,36.63,-118.83
2649,36.63,-118.83
2650,36.63,-118.83
2651,36.63,-118.83
2652,36.63,-118.83
2653,36.63,-118.83
2654,36.63,-118.83
2655,36.63,-118.83
2656,36.63,-118.83
2657,36.63,-118.83
2658,36.63,-118.83
2659,36.63,-118.83
2660,36.63,-118.83
2661,36.63,-118.83
2662,36.63,-118.83
2663,36.63,-118.83
2664,36.63,-118.83
2665,36.63,-118.83
2666,36.63,-118.83
2667,36.63,-118.83
2668,36.63,-118.83
2669,36.63,-118.83
2670,36.63,-118.83
2671,36.63,-118.83
2672,36.63,-118.83
2673,36.63,-118.83
2674,36.63,-118.83
2675,36.63,-118.83
2676,36.63,-118.83
2677,36.63,-118.83
2678,36.63,-118.83
2679,36.63,-118.83
2680,36.63,-118.83
2681,36.63,-118.83
2682,36.63,-118.83
2683,36.63,-118.83
2684,36.63,-118.83
2685,36.63,-118.83
2686,36.63,-118.83
2687,36.63,-118.83
2688,36.63,-118.83
2689,36.63,-118.83
2690,36.63,-118.83
2691,36.63,-118.83
2692,36.63,-118.83
2693,36.63,-118.83
2694,36.63,-118.83
2695,36.63,-118.83
2696,36.63,-118.83
2697,36.63,-118.83
2698,36.63,-118.83
2699,36.63,-118.83
2700,36.63,-118.83
2701,36.63,-118.83
2702,36.63,-118.83
2703,36.63,-118.83
2704,36.63,-118.83
2705,36.63,-118.83
2706,36.63,-118.83
2707,36.63,-118.83
2708,36.63,-118.83
2709,36.63,-118.83
2710,36.63,-118.83
2711,36.63,-118.83
2712,36.63,-118.83
2713,36.63,-118.83
2714,36.63,-118.83
2715,36.63,-118.83
2716,36.63,-118.83
2717,36.63,-118.83
2718,36.63,-118.83
2719,36.63,-118.83
2720,36.63,-118.83
2721,36.63,-118.83
2722,36.63,-118.83
2723,36.63,-118.83
2724,36.63,-118.83
2725,36.63,-118.83
2726,36.63,-118.83
2727,36.63,-118.83
2728,36.63,-118.83
2729,36.63,-118.83
2730,36.63,-118.83
2731,36.63,-118.83
2732,36.63,-118.83
2733,36.63,-118.83
2734,36.63,-118.83
2735,36.63,-118.83
2736,36.63,-118.83
2737,36.63,-118.83
2738,36.63,-118.83
2739,36.63,-118.83
2740,36.63,-118.83
2741,36.63,-118.83
2742,36.63,-118.83
2743,36.63,-118.83
2744,36.63,-118.83
2745,36.63,-118.83
2746,36.63,-118.83
2747,36.63,-118.83
2748,36.63,-118.83
2749,36.63,-118.83
2750,36.63,-118.83
2751,36.63,-118.83
2752,36.63,-118.83
2753,36.63,-118.83
2754,36.63,-118.83
2755,36.63,-118.83
2756,36.63,-118.83
2757,36.63,-118.83
2758,36.63,-118.83
2759,36.63,-118.83
2760,36.63,-118.83
2761,36.63,-118.83
2762,36.63,-118.83
2763,36.63,-118.83
2764,36.63,-118.83
2765,36.63,-118.83
2766,36.63,-118.83
2767,36.63,-118.83
2768,36.63,-118.83
2769,36.63,-118.83
2770,36.63,-118.83
2771,36.63,-118.83
2772,36.63,-118.83
2773,36.63,-118.83
2774,36.63,-118.83
2775,36.63,-118.83
2776,36.63,-118.83
2777,36.63,-118.83
2778,36.63,-118.83
2779,36.63,-118.83
2780,36.63,-118.83
2781,36.63,-118.83
2782,36.63,-118.83
2783,36.63,-118.83
2784,36.63,-118.83
2785,36.63,-118.83
2786,36.63,-118.83
2787,36.63,-118.83
2788,36.63,-118.83
2789,36.63,-118.83
2790,36.63,-118.83
2791,36.63,-118.83
2792,36.63,-118.83
2793,36.63,-118.83
2794,36.63,-118.83
2795,36.63,-118.83
2796,36.63,-118.83
2797,36.63,-118.83
2798,36.63,-118.83
2799,36.63,-118.83
2800,36.63,-118.83
2801,36.63,-118.83
2802,36.63,-118.83
2803,36.63,-118.83
2804,36.63,-118.83
2805,36.63,-118.83
2806,36.63,-118.83
2807,36.63,-118.83
2808,36.63,-118.83
2809,36.63,-118.83
2810,36.63,-118.83
2811,36.63,-118.83
2812,36.63,-118.83
2813,36.63,-118.83
2814,36.63,-118.83
2815,36.63,-118.83
2816,36.63,-118.83
2817,36.63,-118.83
2818,36.63,-118.83
2819,36.63,-118.83
2820,36.63,-118.83
2821,36.63,-118.83
2822,36.63,-118.83
2823,36.63,-118.83
2824,36.63,-118.83
2825,36.63,-118.83
2826,36.63,-118.83
2827,36.63,-118.83
2828,36.63,-118.83
2829,36.63,-118.83
2830,36.63,-118.83
2831,36.63,-118.83
2832,36.63,-118.83
2833,36.63,-118.83
2834,36.63,-118.83
2835,36.63,-118.83
2836,36.63,-118.83
2837,36.63,-118.83
2838,36.63,-118.83
2839,36.63,-118.83
2840,36.63,-118.83
2841,36.63,-118.83
2842,36.63,-118.83
2843,36.63,-118.83
2844,36.63,-118.83
2845,36.63,-118.83
2846,36.63,-118.83
2847,36.63,-118.83
2848,36.63,-118.83
2849,36.63,-118.83
2850,36.63,-118.83
2851,36.63,-118.83
2852,36.63,-118.83
2853,36.63,-118.83
2854,36.63,-118.83
2855,36.63,-118.83
2856,36.63,-118.83
2857,36.63,-118.83
2858,36.63,-118.83
2859,36.63,-118.83
2860,36.63,-118.83
2861,36.63,-118.83
2862,36.63,-118.83
2863,36.63,-118.83
2864,36.63,-118.83
2865,36.63,-118.83
2866,36.63,-118.83
2867,36.63,-118.83
2868,36.63,-118.83
2869,36.63,-118.83
2870,36.63,-118.83
2871,36.63,-118.83
2872,36.63,-118.83
2873,36.63,-118.83
2874,36.63,-118.83
2875,36.63,-118.83
2876,36.63,-118.83
2877,36.63,-118.83
2878,36.63,-118.83
2879,36.63,-118.83
2880,36.63,-118.83
2881,36.63,-118.83
2882,36.63,-118.83
2883,36.63,-118.83
2884,36.63,-118.83
2885,36.63,-118.83
2886,36.63,-118.83
2887,36.63,-118.83
2888,36.63,-118.83
2889,36.63,-118.83
2890,36.63,-118.83
2891,36.63,-118.83
2892,36.63,-118.83
2893,36.63,-118.83
2894,36.63,-118.83
2895,36.63,-118.83
2896,36.63,-118.83
2897,36.63,-118.83
2898,36.63,-118.83
2899,36.63,-118.83
2900,36.63,-118.83
2901,36.63,-118.83
2902,36.63,-118.83
2903,36.63,-118.83
2904,36.63,-118.83
2905,36.63,-118.83
2906,36.63,-118.83
2907,36.63,-118.83
2908,36.63,-118.83
2909,36.63,-118.83
2910,36.63,-118.83
2911,36.63,-118.83
2912,36.63,-118.83
2913,36.63,-118.83
2914,36.63,-118.83
2915,36.63,-118.83
2916,36.63,-118.83
2917,36.63,-118.83
2918,36.63,-118.83
2919,36.63,-118.83
2920,36.63,-118.83
2921,36.63,-118.83
2922,36.63,-118.83
2923,36.63,-118.83
2924,36.63,-118.83
2925,36.63,-118.83
2926,36.63,-118.83
2927,36.63,-118.83
2928,36.63,-118.83
2929,36.63,-118.83
2930,36.63,-118.83
2931,36.63,-118.83
2932,36.63,-118.83
2933,36.63,-118.83
2934,36.63,-118.83
2935,36.63,-118.83
2936,36.63,-118.83
2937,36.63,-118.83
2938,36.63,-118.83
2939,36.63,-118.83
2940,36.63,-118.83
2941,36.63,-118.83
2942,36.63,-118.83
2943,36.63,-118.83
2944,36.63,-118.83
2945,36.63,-118.83
2946,36.63,-118.83
2947,36.63,-118.83
2948,36.63,-118.83
2949,36.63,-118.83
2950,36.63,-118.83
2951,36.63,-118.83
2952,36.63,-118.83
2953,36.63,-118.83
2954,36.63,-118.83
2955,43.8761,-110.5486
2956,43.8761,-110.5486
2957,43.8761,-110.5486
2958,43.8761,-110.5486
2959,43.8761,-110.5486
2960,43.8761,-110.5486
2961,43.8761,-110.5486
2962,43.8761,-110.5486
2963,43.8761,-110.5486
2964,43.8761,-110.5486
2965,43.8761,-110.5486
2966,43.8761,-110.5486
2967,33.93403,-116.6888
2968,33.93403,-116.6888
2969,33.93403,-116.6888
2970,33.93403,-116.6888
2971,33.93403,-116.6888
2972,33.93403,-116.6888
2973,33.93403,-116.6888
2974,33.93403,-116.6888
2975,33.93403,-116.6888
2976,33.93403,-116.6888
2977,33.93403,-116.6888
2978,33.93403,-116.6888
2979,33.93403,-116.6888
2980,34.5693,-116.4592
2981,34.5693,-116.4592
2982,34.5693,-116.4592
2983,34.5693,-116.4592
2984,34.5693,-116.4592
2985,34.5693,-116.4592
2986,34.5693,-116.4592
2987,34.5693,-116.4592
2988,34.5693,-116.4592
2989,34.5693,-116.4592
2990,34.5693,-116.4592
2991,34.5693,-116.4592
2992,58.75402,-93.99574
2993,58.75402,-93.99574
2994,58.75402,-93.99574
2995,58.75402,-93.99574
2996,58.75402,-93.99574
2997,58.75402,-93.99574
2998,58.75402,-93.99574
2999,58.75402,-93.99574
3000,58.76975,-93.84688
3001,58.76975,-93.84688
3002,58.76975,-93.84688
3003,58.76975,-93.84688
3004,58.76975,-93.84688
3005,58.76975,-93.84688
3006,58.76975,-93.84688
3007,58.76975,-93.84688
3008,58.76975,-93.84688
3009,58.76975,-93.84688
3010,58.76975,-93.84688
3011,58.76975,-93.84688
3012,58.76975,-93.84688
3013,58.76975,-93.84688
3014,58.76975,-93.84688
3015,58.76975,-93.84688
3016,58.76975,-93.84688
3017,58.76975,-93.84688
3018,58.76975,-93.84688
3019,58.76975,-93.84688
3020,58.76975,-93.84688
3021,58.76975,-93.84688
3022,58.76975,-93.84688
3023,58.76975,-93.84688
3024,58.76975,-93.84688
3025,58.76975,-93.84688
3026,58.76975,-93.84688
3027,58.76975,-93.84688
3028,58.76975,-93.84688
3029,58.76975,-93.84688
3030,58.76975,-93.84688
3031,58.76975,-93.84688
3032,58.76975,-93.84688
3033,58.76975,-93.84688
3034,58.76975,-93.84688
3035,58.76975,-93.84688
3036,58.76975,-93.84688
3037,58.76975,-93.84688
3038,58.76975,-93.84688
3039,58.76975,-93.84688
3040,58.76975,-93.84688
3041,58.71915,-93.83636
3042,58.71915,-93.83636
3043,58.71915,-93.83636
3044,58.71915,-93.83636
3045,58.71915,-93.83636
3046,58.71915,-93.83636
3047,58.71915,-93.83636
3048,58.71915,-93.83636
3049,58.71915,-93.83636
3050,58.71915,-93.83636
3051,58.71915,-93.83636
3052,58.71915,-93.83636
3053,58.71915,-93.83636
3054,58.74103,-93.82303
3055,58.74103,-93.82303
3056,58.74103,-93.82303
3057,58.74103,-93.82303
3058,58.74103,-93.82303
3059,58.74103,-93.82303
3060,58.74103,-93.82303
3061,58.74103,-93.82303
3062,58.74103,-93.82303
3063,58.74103,-93.82303
3064,58.74103,-93.82303
3065,58.74103,-93.82303
3066,58.74103,-93.82303
3067,58.74103,-93.82303
3068,58.74103,-93.82303
3069,58.74103,-93.82303
3070,58.74103,-93.82303
3071,58.74103,-93.82303
3072,58.74103,-93.82303
3073,58.74103,-93.82303
3074,58.74103,-93.82303
3075,58.74103,-93.82303
3076,58.76198,-94.01058
3077,58.76198,-94.01058
3078,58.76198,-94.01058
3079,58.76198,-94.01058
3080,58.76198,-94.01058
3081,58.76198,-94.01058
3082,58.76198,-94.01058
3083,58.76198,-94.01058
3084,58.76198,-94.01058
3085,58.76198,-94.01058
3086,58.76198,-94.01058
3087,58.76092,-94.0199
3088,58.76092,-94.0199
3089,58.76092,-94.0199
3090,58.76092,-94.0199
3091,58.76092,-94.0199
3092,58.76092,-94.0199
3093,58.76092,-94.0199
3094,58.76092,-94.0199
3095,58.62318,-93.80798
3096,58.62318,-93.80798
3097,58.62318,-93.80798
3098,58.62318,-93.80798
3099,58.62318,-93.80798
3100,58.62318,-93.80798
3101,58.62318,-93.80798
3102,58.62318,-93.80798
3103,58.62318,-93.80798
3104,58.62318,-93.80798
3105,58.62318,-93.80798
3106,58.62318,-93.80798
3107,58.62318,-93.80798
3108,58.67161,-93.83892
3109,58.67161,-93.83892
3110,58.67161,-93.83892
3111,58.67161,-93.83892
3112,58.67161,-93.83892
3113,58.67161,-93.83892
3114,58.67161,-93.83892
3115,58.67161,-93.83892
3116,58.67161,-93.83892
3117,58.67161,-93.83892
3118,58.67161,-93.83892
3119,58.67161,-93.83892
3120,58.67161,-93.83892
3121,58.67161,-93.83892
3122,58.67161,-93.83892
3123,58.67161,-93.83892
3124,58.62368,-94.23034
3125,58.62368,-94.23034
3126,58.62368,-94.23034
3127,58.62368,-94.23034
3128,58.62368,-94.23034
3129,58.62368,-94.23034
3130,58.62368,-94.23034
3131,58.62368,-94.23034
3132,58.62368,-94.23034
3133,58.62368,-94.23034
3134,58.62368,-94.23034
3135,58.62368,-94.23034
3136,58.62368,-94.23034
3137,58.62368,-94.23034
3138,58.62368,-94.23034
3139,58.62368,-94.23034
3140,58.62296,-94.23047
3141,58.62296,-94.23047
3142,58.62296,-94.23047
3143,58.62296,-94.23047
3144,58.62296,-94.23047
3145,58.62296,-94.23047
3146,58.62296,-94.23047
3147,58.62296,-94.23047
3148,58.62296,-94.23047
3149,58.62296,-94.23047
3150,58.62296,-94.23047
3151,58.62296,-94.23047
3152,58.62296,-94.23047
3153,58.62296,-94.23047
3154,58.62296,-94.23047
3155,58.62296,-94.23047
3156,58.62296,-94.23047
3157,58.62296,-94.23047
3158,58.62296,-94.23047
3159,58.7551,-93.84997
3160,58.7551,-93.84997
3161,58.7551,-93.84997
3162,58.7551,-93.84997
3163,58.7551,-93.84997
3164,58.7551,-93.84997
3165,58.7551,-93.84997
3166,58.7551,-93.84997
3167,58.7551,-93.84997
3168,58.7551,-93.84997
3169,58.7551,-93.84997
3170,58.7551,-93.84997
3171,58.7551,-93.84997
3172,58.7551,-93.84997
3173,58.7551,-93.84997
3174,58.7551,-93.84997
3175,58.7551,-93.84997
3176,58.7551,-93.84997
3177,58.7551,-93.84997
3178,58.7551,-93.84997
3179,58.7551,-93.84997
3180,58.7551,-93.84997
3181,58.7551,-93.84997
3182,58.76487,-93.96653
3183,58.76487,-93.96653
3184,58.76487,-93.96653
3185,58.76487,-93.96653
3186,58.76487,-93.96653
3187,58.76487,-93.96653
3188,58.76487,-93.96653
3189,58.76487,-93.96653
3190,58.72915,-93.76871
3191,58.72915,-93.76871
3192,58.72915,-93.76871
3193,58.72915,-93.76871
3194,58.72915,-93.76871
3195,58.72915,-93.76871
3196,58.72915,-93.76871
3197,58.72915,-93.76871
3198,58.72915,-93.76871
3199,58.72915,-93.76871
3200,58.72915,-93.76871
3201,58.72915,-93.76871
3202,58.72915,-93.76871
3203,58.72915,-93.76871
3204,58.72915,-93.76871
